source,target,weight
Alice,Bob,3
Alice,Carol,5
Alice,David,2
Bob,Carol,4
Bob,Eve,3
Bob,Frank,2
Carol,David,6
Carol,Grace,3
David,Grace,4
David,Henry,2
Eve,Frank,5
Eve,Ian,3
Frank,Ian,4
Frank,Jane,2
Grace,Henry,3
Grace,Jane,5
Henry,Jane,4
Ian,Jane,2
Alice,Eve,1
Bob,David,2
Carol,Frank,3
David,Ian,1
Eve,Grace,2
Frank,Henry,3
Grace,Ian,4
Henry,Alice,2
Ian,Bob,1
Jane,Carol,3
Alice,Frank,2
Bob,Grace,1
Carol,Henry,2
David,Jane,3
Eve,Alice,1
Frank,Bob,2
Grace,Carol,3
Henry,David,2
Ian,Eve,1
Jane,Frank,2
